Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month
153535.0,Bose SoundSport Headphones,1.0,99.99,02/14/19 08:59,"597 Cedar St, San Francisco, CA 94016",February
153536.0,AA Batteries (4-pack),1.0,3.84,02/24/19 00:29,"369 Sunset St, Austin, TX 73301",February
153537.0,27in FHD Monitor,1.0,149.99,02/01/19 08:54,"800 Sunset St, Boston, MA 02215",February
153538.0,27in FHD Monitor,1.0,149.99,02/22/19 16:53,"398 14th St, Los Angeles, CA 90001",February
153539.0,Wired Headphones,1.0,11.99,02/26/19 14:46,"337 Adams St, Los Angeles, CA 90001",February
153540.0,27in FHD Monitor,1.0,149.99,02/23/19 00:47,"278 Cedar St, Boston, MA 02215",February
153541.0,27in 4K Gaming Monitor,1.0,389.99,02/28/19 13:03,"771 Highland St, San Francisco, CA 94016",February
153542.0,iPhone,1.0,700.0,02/19/19 17:42,"317 Madison St, Los Angeles, CA 90001",February
153543.0,Wired Headphones,1.0,11.99,02/15/19 19:22,"839 4th St, New York City, NY 10001",February
153544.0,Bose SoundSport Headphones,1.0,99.99,03/01/19 02:03,"92 Spruce St, Los Angeles, CA 90001",February
153545.0,Macbook Pro Laptop,1.0,1700.0,02/23/19 22:53,"515 1st St, Los Angeles, CA 90001",February
153546.0,20in Monitor,1.0,109.99,02/05/19 16:04,"230 Meadow St, Los Angeles, CA 90001",February
153547.0,27in 4K Gaming Monitor,1.0,389.99,02/18/19 01:46,"494 13th St, Portland, ME 04101",February
153548.0,AAA Batteries (4-pack),1.0,2.99,02/11/19 13:25,"612 13th St, Portland, OR 97035",February
153549.0,USB-C Charging Cable,1.0,11.95,02/16/19 15:35,"923 10th St, Boston, MA 02215",February
153550.0,AA Batteries (4-pack),2.0,3.84,02/10/19 19:54,"767 Dogwood St, San Francisco, CA 94016",February
153551.0,Bose SoundSport Headphones,1.0,99.99,02/07/19 19:47,"641 Wilson St, Austin, TX 73301",February
153552.0,AAA Batteries (4-pack),1.0,2.99,02/14/19 22:13,"907 Center St, Austin, TX 73301",February
153553.0,Apple Airpods Headphones,1.0,150.0,02/05/19 16:40,"195 Lake St, New York City, NY 10001",February
153554.0,27in FHD Monitor,1.0,149.99,02/19/19 22:50,"323 10th St, San Francisco, CA 94016",February
153555.0,Flatscreen TV,1.0,300.0,02/17/19 02:17,"987 Wilson St, Seattle, WA 98101",February
153556.0,AA Batteries (4-pack),1.0,3.84,02/21/19 13:13,"316 Hickory St, Seattle, WA 98101",February
153557.0,Flatscreen TV,1.0,300.0,02/12/19 08:46,"897 Madison St, Austin, TX 73301",February
153558.0,Apple Airpods Headphones,1.0,150.0,02/01/19 19:30,"291 Hickory St, New York City, NY 10001",February
153559.0,Wired Headphones,1.0,11.99,02/16/19 12:16,"176 11th St, San Francisco, CA 94016",February
153560.0,USB-C Charging Cable,1.0,11.95,02/14/19 23:39,"376 13th St, New York City, NY 10001",February
153561.0,Apple Airpods Headphones,1.0,150.0,02/18/19 21:49,"806 Meadow St, Atlanta, GA 30301",February
153562.0,AAA Batteries (4-pack),1.0,2.99,02/25/19 12:45,"212 5th St, Dallas, TX 75001",February
153563.0,AAA Batteries (4-pack),1.0,2.99,02/16/19 19:25,"223 Main St, Boston, MA 02215",February
153564.0,27in 4K Gaming Monitor,1.0,389.99,02/23/19 10:20,"9 South St, San Francisco, CA 94016",February
153565.0,27in 4K Gaming Monitor,1.0,389.99,02/12/19 22:07,"542 Forest St, Austin, TX 73301",February
153565.0,Lightning Charging Cable,1.0,14.95,02/12/19 22:07,"542 Forest St, Austin, TX 73301",February
153566.0,34in Ultrawide Monitor,1.0,379.99,02/27/19 08:37,"140 7th St, Boston, MA 02215",February
153567.0,AA Batteries (4-pack),1.0,3.84,02/09/19 15:17,"157 Chestnut St, Seattle, WA 98101",February
153568.0,27in 4K Gaming Monitor,1.0,389.99,02/20/19 21:56,"717 9th St, Atlanta, GA 30301",February
153569.0,AAA Batteries (4-pack),1.0,2.99,02/01/19 21:05,"524 Park St, Los Angeles, CA 90001",February
153570.0,USB-C Charging Cable,1.0,11.95,02/04/19 08:36,"642 4th St, Portland, ME 04101",February
153571.0,Apple Airpods Headphones,1.0,150.0,02/11/19 14:36,"194 7th St, San Francisco, CA 94016",February
153572.0,Wired Headphones,1.0,11.99,02/03/19 11:37,"652 Ridge St, San Francisco, CA 94016",February
153573.0,AAA Batteries (4-pack),2.0,2.99,02/10/19 17:10,"446 Meadow St, Seattle, WA 98101",February
153574.0,AAA Batteries (4-pack),1.0,2.99,02/27/19 17:56,"833 Walnut St, San Francisco, CA 94016",February
153575.0,Macbook Pro Laptop,1.0,1700.0,02/13/19 21:47,"74 Willow St, Austin, TX 73301",February
153576.0,Lightning Charging Cable,2.0,14.95,02/21/19 10:40,"706 5th St, Portland, OR 97035",February
153577.0,34in Ultrawide Monitor,1.0,379.99,02/21/19 10:51,"425 Spruce St, Dallas, TX 75001",February
153578.0,Lightning Charging Cable,1.0,14.95,02/06/19 13:53,"555 North St, Boston, MA 02215",February
153579.0,AAA Batteries (4-pack),1.0,2.99,02/12/19 10:10,"310 Willow St, Boston, MA 02215",February
153580.0,USB-C Charging Cable,1.0,11.95,02/03/19 16:53,"149 Forest St, Atlanta, GA 30301",February
153581.0,AAA Batteries (4-pack),1.0,2.99,02/19/19 10:53,"882 Lakeview St, Los Angeles, CA 90001",February
153582.0,27in FHD Monitor,1.0,149.99,02/07/19 12:14,"156 2nd St, Austin, TX 73301",February
153582.0,Wired Headphones,2.0,11.99,02/07/19 12:14,"156 2nd St, Austin, TX 73301",February
153583.0,Apple Airpods Headphones,1.0,150.0,02/24/19 21:46,"800 Dogwood St, San Francisco, CA 94016",February
153584.0,Bose SoundSport Headphones,1.0,99.99,02/09/19 14:20,"45 Sunset St, Portland, OR 97035",February
153585.0,Lightning Charging Cable,1.0,14.95,02/06/19 15:24,"970 River St, Los Angeles, CA 90001",February
153586.0,AA Batteries (4-pack),1.0,3.84,02/16/19 19:14,"305 Pine St, Los Angeles, CA 90001",February
153587.0,USB-C Charging Cable,1.0,11.95,02/17/19 03:22,"472 North St, Portland, OR 97035",February
153588.0,Bose SoundSport Headphones,1.0,99.99,02/04/19 17:57,"341 Church St, Los Angeles, CA 90001",February
153589.0,Apple Airpods Headphones,1.0,150.0,02/09/19 19:41,"695 Jackson St, Seattle, WA 98101",February
153590.0,AA Batteries (4-pack),2.0,3.84,02/08/19 19:30,"805 Ridge St, Boston, MA 02215",February
153591.0,Bose SoundSport Headphones,1.0,99.99,02/01/19 09:37,"714 Adams St, New York City, NY 10001",February
153592.0,USB-C Charging Cable,1.0,11.95,02/15/19 13:29,"655 Church St, New York City, NY 10001",February
153593.0,AAA Batteries (4-pack),1.0,2.99,02/06/19 10:16,"979 Hickory St, Atlanta, GA 30301",February
153594.0,Lightning Charging Cable,1.0,14.95,02/02/19 11:29,"31 Hickory St, San Francisco, CA 94016",February
153595.0,iPhone,1.0,700.0,02/13/19 19:36,"318 Lakeview St, Atlanta, GA 30301",February
153596.0,Lightning Charging Cable,1.0,14.95,02/02/19 17:53,"519 Johnson St, San Francisco, CA 94016",February
153597.0,Apple Airpods Headphones,1.0,150.0,02/07/19 22:01,"134 2nd St, Seattle, WA 98101",February
153598.0,AA Batteries (4-pack),3.0,3.84,02/02/19 23:12,"600 Dogwood St, New York City, NY 10001",February
153599.0,Macbook Pro Laptop,1.0,1700.0,02/04/19 09:03,"25 West St, Portland, OR 97035",February
153600.0,27in FHD Monitor,1.0,149.99,02/02/19 10:36,"730 5th St, Boston, MA 02215",February
153601.0,Bose SoundSport Headphones,2.0,99.99,02/04/19 20:55,"868 North St, New York City, NY 10001",February
153602.0,Flatscreen TV,1.0,300.0,02/13/19 07:29,"975 9th St, New York City, NY 10001",February
153603.0,USB-C Charging Cable,1.0,11.95,02/10/19 18:34,"861 11th St, Los Angeles, CA 90001",February
153604.0,Lightning Charging Cable,1.0,14.95,02/26/19 10:28,"168 Wilson St, Austin, TX 73301",February
153605.0,iPhone,1.0,700.0,02/09/19 20:27,"195 8th St, Boston, MA 02215",February
153606.0,iPhone,1.0,700.0,02/12/19 16:42,"861 11th St, San Francisco, CA 94016",February
153607.0,ThinkPad Laptop,1.0,999.99,02/07/19 23:07,"881 Adams St, San Francisco, CA 94016",February
153608.0,Macbook Pro Laptop,1.0,1700.0,02/25/19 11:25,"396 12th St, Seattle, WA 98101",February
153609.0,AA Batteries (4-pack),1.0,3.84,02/05/19 23:25,"845 14th St, San Francisco, CA 94016",February
153610.0,AAA Batteries (4-pack),1.0,2.99,02/19/19 20:18,"754 10th St, Dallas, TX 75001",February
153611.0,Lightning Charging Cable,1.0,14.95,02/04/19 11:49,"389 Wilson St, San Francisco, CA 94016",February
153612.0,AAA Batteries (4-pack),1.0,2.99,02/12/19 23:12,"963 Lincoln St, Portland, OR 97035",February
153613.0,Google Phone,1.0,600.0,02/20/19 17:31,"29 Forest St, Los Angeles, CA 90001",February
153613.0,USB-C Charging Cable,1.0,11.95,02/20/19 17:31,"29 Forest St, Los Angeles, CA 90001",February
153614.0,AAA Batteries (4-pack),1.0,2.99,02/10/19 19:42,"315 9th St, New York City, NY 10001",February
153615.0,Lightning Charging Cable,1.0,14.95,02/12/19 18:27,"251 Main St, San Francisco, CA 94016",February
153616.0,20in Monitor,1.0,109.99,02/09/19 19:36,"801 Madison St, Seattle, WA 98101",February
153617.0,USB-C Charging Cable,1.0,11.95,02/21/19 09:26,"541 Ridge St, New York City, NY 10001",February
153618.0,Bose SoundSport Headphones,1.0,99.99,02/24/19 13:10,"578 Hill St, San Francisco, CA 94016",February
153619.0,USB-C Charging Cable,1.0,11.95,02/05/19 21:26,"454 Spruce St, New York City, NY 10001",February
153620.0,Wired Headphones,1.0,11.99,02/17/19 17:23,"498 1st St, Austin, TX 73301",February
153621.0,Lightning Charging Cable,1.0,14.95,02/24/19 11:26,"248 10th St, New York City, NY 10001",February
153622.0,AA Batteries (4-pack),1.0,3.84,02/24/19 14:39,"526 Lake St, Portland, OR 97035",February
153623.0,Apple Airpods Headphones,1.0,150.0,02/25/19 13:44,"677 Center St, Dallas, TX 75001",February
153624.0,Flatscreen TV,1.0,300.0,02/13/19 13:22,"346 Lincoln St, Dallas, TX 75001",February
153625.0,AA Batteries (4-pack),1.0,3.84,02/26/19 16:13,"987 Meadow St, San Francisco, CA 94016",February
153626.0,Wired Headphones,1.0,11.99,02/01/19 14:52,"567 Pine St, Seattle, WA 98101",February
153627.0,Bose SoundSport Headphones,1.0,99.99,02/09/19 14:16,"955 Willow St, Los Angeles, CA 90001",February
153628.0,USB-C Charging Cable,2.0,11.95,02/13/19 14:02,"431 Wilson St, Seattle, WA 98101",February
153629.0,Apple Airpods Headphones,1.0,150.0,02/03/19 08:40,"856 Ridge St, Seattle, WA 98101",February
153630.0,USB-C Charging Cable,2.0,11.95,02/03/19 13:48,"434 Highland St, Boston, MA 02215",February
153631.0,AAA Batteries (4-pack),3.0,2.99,02/17/19 23:17,"520 Ridge St, San Francisco, CA 94016",February
153632.0,iPhone,1.0,700.0,02/17/19 18:42,"170 Cedar St, Atlanta, GA 30301",February
153633.0,Google Phone,1.0,600.0,02/16/19 02:18,"750 Center St, Boston, MA 02215",February
153634.0,34in Ultrawide Monitor,1.0,379.99,02/13/19 08:40,"250 Jackson St, Seattle, WA 98101",February
153635.0,Wired Headphones,1.0,11.99,02/26/19 20:01,"930 8th St, San Francisco, CA 94016",February
153636.0,USB-C Charging Cable,1.0,11.95,02/07/19 13:44,"330 Meadow St, New York City, NY 10001",February
153637.0,27in 4K Gaming Monitor,1.0,389.99,02/11/19 11:50,"263 Elm St, Seattle, WA 98101",February
153638.0,Lightning Charging Cable,1.0,14.95,02/03/19 22:36,"393 Hill St, Los Angeles, CA 90001",February
153639.0,AA Batteries (4-pack),1.0,3.84,02/13/19 20:51,"882 2nd St, Atlanta, GA 30301",February
153640.0,AAA Batteries (4-pack),3.0,2.99,02/26/19 08:53,"673 Johnson St, Dallas, TX 75001",February
153641.0,Google Phone,1.0,600.0,02/05/19 08:35,"282 Jefferson St, San Francisco, CA 94016",February
153642.0,Lightning Charging Cable,1.0,14.95,02/07/19 12:12,"878 Pine St, Boston, MA 02215",February
153643.0,Apple Airpods Headphones,1.0,150.0,02/20/19 20:09,"244 Cherry St, Los Angeles, CA 90001",February
153643.0,Wired Headphones,1.0,11.99,02/20/19 20:09,"244 Cherry St, Los Angeles, CA 90001",February
153644.0,Lightning Charging Cable,1.0,14.95,02/03/19 17:46,"636 Walnut St, Atlanta, GA 30301",February
153645.0,27in FHD Monitor,1.0,149.99,02/26/19 00:07,"730 Walnut St, Los Angeles, CA 90001",February
153646.0,USB-C Charging Cable,1.0,11.95,02/10/19 12:50,"921 Highland St, Boston, MA 02215",February
153647.0,USB-C Charging Cable,1.0,11.95,02/06/19 15:20,"432 Willow St, Dallas, TX 75001",February
153648.0,USB-C Charging Cable,1.0,11.95,02/09/19 16:03,"805 Jackson St, San Francisco, CA 94016",February
153649.0,Apple Airpods Headphones,1.0,150.0,02/01/19 12:48,"108 12th St, Los Angeles, CA 90001",February
153650.0,Google Phone,1.0,600.0,02/06/19 13:06,"969 Washington St, Seattle, WA 98101",February
153650.0,USB-C Charging Cable,1.0,11.95,02/06/19 13:06,"969 Washington St, Seattle, WA 98101",February
153651.0,27in FHD Monitor,1.0,149.99,02/22/19 18:11,"740 Lake St, Portland, OR 97035",February
153652.0,LG Dryer,1.0,600.0,02/15/19 19:53,"362 Elm St, New York City, NY 10001",February
153653.0,Lightning Charging Cable,1.0,14.95,02/27/19 11:22,"298 North St, Boston, MA 02215",February
153654.0,Wired Headphones,1.0,11.99,02/17/19 14:57,"181 1st St, Los Angeles, CA 90001",February
153655.0,USB-C Charging Cable,1.0,11.95,02/08/19 11:58,"788 9th St, Los Angeles, CA 90001",February
153656.0,USB-C Charging Cable,1.0,11.95,02/12/19 20:54,"68 Elm St, New York City, NY 10001",February
153657.0,ThinkPad Laptop,1.0,999.99,02/11/19 19:41,"451 Elm St, San Francisco, CA 94016",February
153658.0,34in Ultrawide Monitor,1.0,379.99,02/03/19 18:30,"610 Highland St, New York City, NY 10001",February
153659.0,34in Ultrawide Monitor,1.0,379.99,02/19/19 15:18,"284 4th St, Los Angeles, CA 90001",February
153660.0,Bose SoundSport Headphones,1.0,99.99,02/21/19 22:24,"948 Hickory St, Dallas, TX 75001",February
153661.0,20in Monitor,1.0,109.99,02/17/19 23:56,"34 Hickory St, Los Angeles, CA 90001",February
153662.0,Lightning Charging Cable,1.0,14.95,02/05/19 22:00,"387 Church St, Boston, MA 02215",February
153663.0,AA Batteries (4-pack),1.0,3.84,02/25/19 16:01,"186 Cedar St, Los Angeles, CA 90001",February
153664.0,Flatscreen TV,1.0,300.0,02/28/19 22:07,"114 4th St, San Francisco, CA 94016",February
153665.0,Bose SoundSport Headphones,1.0,99.99,02/08/19 21:31,"560 14th St, New York City, NY 10001",February
153666.0,AAA Batteries (4-pack),1.0,2.99,02/16/19 21:03,"588 Church St, Portland, OR 97035",February
153667.0,Macbook Pro Laptop,1.0,1700.0,02/11/19 20:44,"677 Spruce St, Austin, TX 73301",February
153668.0,Lightning Charging Cable,1.0,14.95,02/27/19 07:59,"262 13th St, Boston, MA 02215",February
153669.0,Wired Headphones,1.0,11.99,02/27/19 14:22,"731 13th St, San Francisco, CA 94016",February
153670.0,AA Batteries (4-pack),2.0,3.84,02/12/19 22:25,"939 Lakeview St, San Francisco, CA 94016",February
153671.0,AAA Batteries (4-pack),1.0,2.99,02/05/19 05:31,"437 Meadow St, San Francisco, CA 94016",February
153672.0,AA Batteries (4-pack),1.0,3.84,02/09/19 20:15,"132 8th St, Los Angeles, CA 90001",February
153673.0,AAA Batteries (4-pack),1.0,2.99,02/09/19 20:52,"874 7th St, Seattle, WA 98101",February
153674.0,USB-C Charging Cable,1.0,11.95,02/08/19 12:42,"83 13th St, Atlanta, GA 30301",February
153675.0,AA Batteries (4-pack),1.0,3.84,02/20/19 20:03,"706 Highland St, Portland, OR 97035",February
153676.0,Apple Airpods Headphones,1.0,150.0,02/03/19 22:00,"882 Maple St, Los Angeles, CA 90001",February
153677.0,34in Ultrawide Monitor,1.0,379.99,02/21/19 09:00,"962 Elm St, Los Angeles, CA 90001",February
153678.0,AA Batteries (4-pack),1.0,3.84,02/02/19 15:09,"442 Washington St, San Francisco, CA 94016",February
153679.0,Lightning Charging Cable,2.0,14.95,02/27/19 14:06,"420 Johnson St, Austin, TX 73301",February
153680.0,Wired Headphones,1.0,11.99,02/13/19 20:03,"374 Cherry St, Boston, MA 02215",February
153681.0,Lightning Charging Cable,1.0,14.95,02/19/19 13:04,"204 Lake St, Dallas, TX 75001",February
153682.0,27in FHD Monitor,1.0,149.99,02/28/19 08:10,"471 Meadow St, Dallas, TX 75001",February
153683.0,Apple Airpods Headphones,1.0,150.0,02/12/19 20:55,"582 11th St, Portland, OR 97035",February
153684.0,AA Batteries (4-pack),2.0,3.84,02/07/19 22:52,"788 Willow St, Los Angeles, CA 90001",February
153685.0,AA Batteries (4-pack),1.0,3.84,02/10/19 00:12,"148 7th St, Los Angeles, CA 90001",February
153686.0,AA Batteries (4-pack),1.0,3.84,02/10/19 05:26,"78 Walnut St, Los Angeles, CA 90001",February
153687.0,Bose SoundSport Headphones,1.0,99.99,02/27/19 22:50,"756 1st St, Seattle, WA 98101",February
153688.0,Apple Airpods Headphones,1.0,150.0,02/13/19 14:29,"356 Meadow St, Portland, OR 97035",February
153689.0,Lightning Charging Cable,1.0,14.95,02/05/19 21:34,"745 Maple St, San Francisco, CA 94016",February
153690.0,Bose SoundSport Headphones,1.0,99.99,02/06/19 13:25,"862 Park St, San Francisco, CA 94016",February
153691.0,USB-C Charging Cable,1.0,11.95,02/06/19 22:25,"211 11th St, San Francisco, CA 94016",February
153692.0,iPhone,1.0,700.0,02/17/19 19:00,"708 Highland St, Dallas, TX 75001",February
153692.0,Apple Airpods Headphones,1.0,150.0,02/17/19 19:00,"708 Highland St, Dallas, TX 75001",February
153693.0,AAA Batteries (4-pack),1.0,2.99,02/11/19 21:45,"940 14th St, Los Angeles, CA 90001",February
153694.0,USB-C Charging Cable,1.0,11.95,02/14/19 09:26,"231 10th St, Atlanta, GA 30301",February
153695.0,Apple Airpods Headphones,1.0,150.0,02/23/19 14:09,"622 Chestnut St, Dallas, TX 75001",February
153696.0,20in Monitor,1.0,109.99,02/09/19 20:42,"524 Forest St, Portland, OR 97035",February
153697.0,AAA Batteries (4-pack),1.0,2.99,02/04/19 16:02,"622 Jackson St, Portland, OR 97035",February
153698.0,Flatscreen TV,1.0,300.0,02/10/19 17:52,"69 Cedar St, Seattle, WA 98101",February
153699.0,ThinkPad Laptop,1.0,999.99,02/17/19 20:34,"672 Sunset St, San Francisco, CA 94016",February
153700.0,34in Ultrawide Monitor,1.0,379.99,02/04/19 10:37,"490 Hickory St, San Francisco, CA 94016",February
153701.0,USB-C Charging Cable,1.0,11.95,02/13/19 20:15,"269 River St, New York City, NY 10001",February
153702.0,ThinkPad Laptop,1.0,999.99,02/23/19 09:22,"133 Washington St, Atlanta, GA 30301",February
153703.0,Lightning Charging Cable,1.0,14.95,02/20/19 11:58,"717 Walnut St, Portland, ME 04101",February
153704.0,20in Monitor,1.0,109.99,02/24/19 17:37,"747 2nd St, San Francisco, CA 94016",February
153705.0,AAA Batteries (4-pack),1.0,2.99,02/17/19 17:31,"512 Chestnut St, Los Angeles, CA 90001",February
153706.0,Bose SoundSport Headphones,1.0,99.99,02/10/19 18:30,"857 Johnson St, Austin, TX 73301",February
153707.0,AA Batteries (4-pack),1.0,3.84,02/15/19 09:49,"568 Madison St, Los Angeles, CA 90001",February
153708.0,iPhone,1.0,700.0,02/26/19 17:23,"440 13th St, Atlanta, GA 30301",February
153709.0,Lightning Charging Cable,1.0,14.95,02/05/19 19:19,"172 Madison St, Seattle, WA 98101",February
153710.0,AA Batteries (4-pack),2.0,3.84,02/13/19 15:10,"979 Johnson St, Dallas, TX 75001",February
153711.0,USB-C Charging Cable,1.0,11.95,02/03/19 08:58,"910 10th St, Atlanta, GA 30301",February
153712.0,Apple Airpods Headphones,1.0,150.0,02/28/19 17:48,"895 Cherry St, San Francisco, CA 94016",February
153713.0,Flatscreen TV,1.0,300.0,02/24/19 23:31,"463 Cherry St, Dallas, TX 75001",February
153714.0,USB-C Charging Cable,1.0,11.95,02/26/19 23:04,"550 2nd St, San Francisco, CA 94016",February
153715.0,34in Ultrawide Monitor,1.0,379.99,02/24/19 12:12,"285 Maple St, New York City, NY 10001",February
153716.0,AA Batteries (4-pack),1.0,3.84,02/22/19 15:54,"477 Pine St, Los Angeles, CA 90001",February
153717.0,Lightning Charging Cable,1.0,14.95,02/19/19 13:36,"360 Spruce St, Austin, TX 73301",February
153718.0,Google Phone,1.0,600.0,02/11/19 21:32,"195 12th St, Dallas, TX 75001",February
153719.0,34in Ultrawide Monitor,1.0,379.99,02/07/19 01:11,"640 Pine St, San Francisco, CA 94016",February
153720.0,Apple Airpods Headphones,1.0,150.0,02/23/19 19:16,"937 Pine St, Los Angeles, CA 90001",February
153721.0,Bose SoundSport Headphones,1.0,99.99,02/10/19 20:32,"675 10th St, Portland, OR 97035",February
153722.0,AAA Batteries (4-pack),1.0,2.99,02/07/19 18:55,"641 Willow St, San Francisco, CA 94016",February
153723.0,AAA Batteries (4-pack),1.0,2.99,02/09/19 08:06,"242 North St, San Francisco, CA 94016",February
153724.0,Lightning Charging Cable,1.0,14.95,02/26/19 10:49,"658 8th St, Dallas, TX 75001",February
,,,,,,February
153725.0,27in 4K Gaming Monitor,1.0,389.99,02/17/19 15:21,"376 1st St, Atlanta, GA 30301",February
153726.0,Bose SoundSport Headphones,1.0,99.99,02/03/19 13:45,"759 North St, Austin, TX 73301",February
153727.0,Wired Headphones,1.0,11.99,02/05/19 16:42,"110 Ridge St, Austin, TX 73301",February
153728.0,Lightning Charging Cable,1.0,14.95,02/20/19 19:10,"828 Forest St, Los Angeles, CA 90001",February
153729.0,USB-C Charging Cable,2.0,11.95,02/16/19 11:58,"633 11th St, San Francisco, CA 94016",February
153730.0,Wired Headphones,1.0,11.99,02/23/19 16:27,"642 Ridge St, Atlanta, GA 30301",February
153731.0,Apple Airpods Headphones,1.0,150.0,02/18/19 11:20,"975 Church St, Los Angeles, CA 90001",February
153732.0,Wired Headphones,1.0,11.99,02/14/19 11:21,"356 8th St, San Francisco, CA 94016",February
153733.0,Apple Airpods Headphones,1.0,150.0,02/11/19 16:01,"378 7th St, Portland, OR 97035",February
153734.0,Macbook Pro Laptop,1.0,1700.0,02/08/19 19:36,"755 6th St, Portland, OR 97035",February
153735.0,USB-C Charging Cable,1.0,11.95,02/11/19 05:00,"349 Dogwood St, Los Angeles, CA 90001",February
153736.0,27in 4K Gaming Monitor,1.0,389.99,02/07/19 17:42,"846 Church St, Los Angeles, CA 90001",February
153737.0,Apple Airpods Headphones,1.0,150.0,02/20/19 16:28,"951 Washington St, San Francisco, CA 94016",February
153738.0,USB-C Charging Cable,1.0,11.95,02/01/19 09:44,"891 Wilson St, Los Angeles, CA 90001",February
153739.0,AA Batteries (4-pack),1.0,3.84,02/03/19 14:37,"276 Hickory St, Seattle, WA 98101",February
153740.0,USB-C Charging Cable,1.0,11.95,02/13/19 22:57,"782 9th St, Dallas, TX 75001",February
153741.0,USB-C Charging Cable,1.0,11.95,02/19/19 13:22,"616 Park St, Los Angeles, CA 90001",February
153742.0,iPhone,1.0,700.0,02/02/19 20:10,"964 Forest St, Atlanta, GA 30301",February
153743.0,Wired Headphones,1.0,11.99,02/22/19 09:37,"709 Main St, Atlanta, GA 30301",February
153744.0,Apple Airpods Headphones,1.0,150.0,02/16/19 21:16,"495 Hill St, Austin, TX 73301",February
153745.0,Wired Headphones,1.0,11.99,02/16/19 12:04,"436 Jackson St, Austin, TX 73301",February
153746.0,AA Batteries (4-pack),2.0,3.84,02/12/19 13:16,"936 9th St, San Francisco, CA 94016",February
153747.0,AAA Batteries (4-pack),1.0,2.99,02/06/19 05:53,"8 11th St, Atlanta, GA 30301",February
153748.0,Bose SoundSport Headphones,1.0,99.99,02/15/19 06:44,"684 Pine St, Austin, TX 73301",February
153748.0,USB-C Charging Cable,1.0,11.95,02/15/19 06:44,"684 Pine St, Austin, TX 73301",February
153749.0,AA Batteries (4-pack),4.0,3.84,02/03/19 17:48,"222 Hill St, San Francisco, CA 94016",February
153750.0,USB-C Charging Cable,1.0,11.95,02/24/19 19:21,"841 5th St, Atlanta, GA 30301",February
153751.0,AAA Batteries (4-pack),2.0,2.99,02/20/19 13:29,"662 Lincoln St, Dallas, TX 75001",February
153752.0,AA Batteries (4-pack),1.0,3.84,02/08/19 16:12,"20 1st St, Los Angeles, CA 90001",February
153753.0,AAA Batteries (4-pack),2.0,2.99,02/20/19 18:16,"789 Church St, Portland, OR 97035",February
153754.0,AA Batteries (4-pack),1.0,3.84,02/26/19 23:03,"346 Center St, Portland, ME 04101",February
153755.0,AAA Batteries (4-pack),1.0,2.99,02/20/19 09:41,"51 11th St, Boston, MA 02215",February
153756.0,27in FHD Monitor,1.0,149.99,02/20/19 13:11,"25 13th St, San Francisco, CA 94016",February
153757.0,27in 4K Gaming Monitor,1.0,389.99,02/06/19 01:34,"433 1st St, San Francisco, CA 94016",February
153758.0,AA Batteries (4-pack),1.0,3.84,02/08/19 21:45,"792 Johnson St, San Francisco, CA 94016",February
153759.0,Flatscreen TV,1.0,300.0,02/08/19 23:43,"893 11th St, New York City, NY 10001",February
153760.0,iPhone,1.0,700.0,02/28/19 03:03,"958 River St, Dallas, TX 75001",February
153760.0,Wired Headphones,1.0,11.99,02/28/19 03:03,"958 River St, Dallas, TX 75001",February
153761.0,34in Ultrawide Monitor,1.0,379.99,02/09/19 02:13,"492 West St, Atlanta, GA 30301",February
153762.0,AA Batteries (4-pack),1.0,3.84,02/25/19 15:29,"556 Willow St, San Francisco, CA 94016",February
153763.0,Wired Headphones,1.0,11.99,02/20/19 18:59,"403 River St, Boston, MA 02215",February
153764.0,Lightning Charging Cable,1.0,14.95,02/09/19 11:03,"215 9th St, San Francisco, CA 94016",February
153765.0,27in FHD Monitor,1.0,149.99,02/13/19 12:13,"78 1st St, Los Angeles, CA 90001",February
153766.0,Google Phone,1.0,600.0,02/13/19 23:05,"681 13th St, San Francisco, CA 94016",February
153767.0,USB-C Charging Cable,1.0,11.95,02/09/19 17:31,"157 9th St, San Francisco, CA 94016",February
153768.0,AA Batteries (4-pack),1.0,3.84,02/24/19 21:22,"682 Maple St, Atlanta, GA 30301",February
153769.0,27in 4K Gaming Monitor,1.0,389.99,02/15/19 21:40,"748 8th St, New York City, NY 10001",February
153770.0,AAA Batteries (4-pack),1.0,2.99,02/19/19 08:32,"438 Hill St, San Francisco, CA 94016",February
153771.0,Apple Airpods Headphones,1.0,150.0,02/25/19 18:24,"831 Spruce St, Boston, MA 02215",February
153772.0,Macbook Pro Laptop,1.0,1700.0,02/06/19 00:03,"104 Meadow St, San Francisco, CA 94016",February
153773.0,27in 4K Gaming Monitor,1.0,389.99,02/28/19 10:09,"568 11th St, San Francisco, CA 94016",February
153774.0,Lightning Charging Cable,1.0,14.95,02/09/19 11:08,"976 1st St, Los Angeles, CA 90001",February
153775.0,AA Batteries (4-pack),1.0,3.84,02/13/19 03:35,"30 Adams St, San Francisco, CA 94016",February
153776.0,Vareebadd Phone,1.0,400.0,02/08/19 22:58,"102 South St, Los Angeles, CA 90001",February
153777.0,Lightning Charging Cable,1.0,14.95,02/19/19 12:21,"167 Hill St, Los Angeles, CA 90001",February
153778.0,Apple Airpods Headphones,1.0,150.0,02/03/19 15:05,"752 Elm St, San Francisco, CA 94016",February
